tournamentID,decklistID,cardName,cardCount,cardType
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,Beast - Wounded,3,character
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,Julieta Madrigal - Excellent Cook,3,character
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,Alan - a - Dale - Rockin' Rooster,4,character
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,Ariel - Singing Mermaid,2,character
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,Goofy - Super Goof,4,character
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,Rapunzel - Gifted with Healing,4,character
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,Goofy - Daredevil,4,character
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,Maui - Hero to All,3,character
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,Teeth and Ambitions,4,song
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,The Bare Necessities,2,song
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,World's Greatest Criminal Mind,2,song
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,Be King Undisputed,4,song
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,Be Prepared,3,song
wheel-of-frotune-tournament-decks-1631,deck-ruby-songs-304516,Look at This Family,2,song
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Cinderella - Ballroom Sensation,4,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Daisy Duck - Donald's Date,2,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Robin Hood - Beloved Outlaw,3,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Mr. Smee - Bumbling Mate,2,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Piglet - Pooh Pirate Captain,3,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Ursula - Vanessa,2,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Ariel - Spectacular Singer,4,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Pete - Games Referee,4,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Pete - Wrestling Champ,4,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Prince Naveen - Ukulele Player,3,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Rapunzel - Gifted with Healing,3,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Robin Hood - Champion of Sherwood,3,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Tinker Bell - Giant Fairy,1,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Cinderella - Stouthearted,4,character
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,The Bare Necessities,2,song
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Let the Storm Rage On,4,song
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Strength of a Raging Fire,3,song
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,And Then Along Came Zeus,4,song
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,A Whole New World,3,song
wheel-of-frotune-tournament-decks-1631,deck-cinderella-en-pete-304536,Grab Your Sword,2,song
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Chernabog's Followers - Creatures of Evil,4,character
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Daisy Duck - Donald's Date,4,character
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Lilo - Making a Wish,4,character
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Magic Broom - Illuminary Keeper,4,character
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Maleficent - Biding Her Time,4,character
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Lilo - Junior Cake Decorator,4,character
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Madam Mim - Snake,4,character
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Piglet - Pooh Pirate Captain,4,character
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Pinocchio - Star Attraction,4,character
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Pua - Potbellied Buddy,4,character
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Maleficent - Sorceress,4,character
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Merlin - Goat,4,character
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Sven - Reindeer Steed,4,character
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Amethyst Chromicon,4,item
wheel-of-frotune-tournament-decks-1631,deck-maleficent-en-lilo-304537,Gathering Knowledge and Wisdom,4,action
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Felicia - Always Hungry,4,character
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Minnie Mouse - Always Classy,4,character
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Olaf - Friendly Snowman,4,character
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Flynn Rider - Frenemy,4,character
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Gaston - Arrogant Hunter,4,character
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Lumiere - Fiery Friend,4,character
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Minnie Mouse - Stylish Surfer,4,character
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Sisu - Emboldened Warrior,4,character
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Dolores Madrigal - Easy Listener,4,character
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Maui - Hero to All,4,character
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Lumiere - Hotheaded Candelabra,4,character
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Sisu - Empowered Sibling,2,character
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Olaf - Happy Passenger,4,character
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Amethyst Chromicon,4,item
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Friends On The Other Side,4,song
wheel-of-frotune-tournament-decks-1631,deck-song-of-ice-and-fire-304538,Be Prepared,2,song
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Aladdin - Resolute Swordsman,4,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Magic Broom - Illuminary Keeper,4,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Olaf - Friendly Snowman,4,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Cinderella - Knight in Training,2,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Madam Mim - Snake,4,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Ursula - Mad Sea Witch,2,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Aladdin - Brave Rescuer,4,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Anna - Eager Acolyte,3,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Elsa - Snow Queen,4,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Elsa - Storm Chaser,2,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Anna - Heir to Arendelle,3,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Hans - Thirteenth in Line,2,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Madam Mim - Elephant,1,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Stitch - Team Underdog,2,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Elsa - The Fifth Spirit,4,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Jafar - Tyrannical Hypnotist,1,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Tinker Bell - Giant Fairy,1,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Anna - Mystical Majesty,2,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Cinderella - Stouthearted,2,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Ursula - Sea Witch Queen,2,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Elsa - Spirit of Winter,1,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Olaf - Happy Passenger,2,character
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Elsa's Ice Palace - Place of Solitude,2,location
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Friends On The Other Side,4,song
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Let the Storm Rage On,3,song
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Strength of a Raging Fire,2,song
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Second Star to the Right,1,song
wheel-of-frotune-tournament-decks-1631,deck-mickey-304539,Smash,3,action
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,Diablo - Maleficent's Spy,4,character
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,HeiHei - Boat Snack,4,character
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,Rapunzel - Sunshine,4,character
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,Diablo - Devoted Herald,4,character
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,HeiHei - Bumbling Rooster,4,character
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,Hades - Lord of the Underworld,4,character
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,Rapunzel - Gifted with Healing,4,character
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,Rapunzel - Gifted Artist,4,character
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,Lady Tremaine - Wicked Stepmother,4,character
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,I Will Find My Way,4,song
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,Sudden Chill,4,song
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,Part of Your World,4,song
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,Quick Patch,4,action
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,Do It Again!,4,action
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,Wildcat's Wrench,4,item
wheel-of-frotune-tournament-decks-1631,deck-rapunzel-diablo-heihei-en-lady-tremaine-in-tiana-s-palace-304540,Tiana's Palace - Jazz Restaurant,4,location
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,Cinderella - Ballroom Sensation,3,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,Daisy Duck - Donald's Date,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,Golden Harp - Enchanter of the Land,2,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,The Queen - Regal Monarch,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,Mr. Smee - Bumbling Mate,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,Ursula - Vanessa,2,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,Ariel - Spectacular Singer,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,Benja - Guardian of the Dragon Gem,2,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,Lawrence - Jealous Manservant,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,Pete - Games Referee,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,Prince Naveen - Ukulele Player,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,Rapunzel - Gifted with Healing,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,The Queen - Commanding Presence,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,The Bare Necessities,1,song
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,Let the Storm Rage On,4,song
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,Strength of a Raging Fire,4,song
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,World's Greatest Criminal Mind,1,song
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,And Then Along Came Zeus,3,song
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-rb-takedown-304140,A Whole New World,4,song
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Clarabelle - Clumsy Guest,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Cursed Merfolk - Ursula's Handiwork,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Banzai - Gluttonous Predator,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Madam Mim - Snake,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Sir Hiss - Aggravating Asp,3,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Ursula - Deceiver,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Kit Cloudkicker - Tough Guy,3,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Lyle Tiberius Rourke - Cunning Mercenary,2,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Madam Mim - Fox,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Merlin - Crab,3,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Merlin - Goat,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Merlin - Rabbit,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Belle - Accomplished Mystic,1,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Elsa - The Fifth Spirit,4,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Clarabelle - Light on Her Hooves,3,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Ursula - Sea Witch Queen,3,character
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Emerald Chromicon,1,item
gameknight-shimmering-skies-sc-tournament-decks-1630,deck-op-we-ll-see-304100,Friends On The Other Side,4,song
